	ENST00000374761	ENST00000319928	ENST00000370812	ENST00000481579	ENST00000579153	ENST00000367041	ENST00000480676	ENST00000328257	ENST00000393051	ENST00000504148	ENST00000457474	ENST00000315580	ENST00000347691	ENST00000555304	ENST00000330836	ENST00000553286	ENST00000566326	ENST00000311008	ENST00000348335	ENST00000379774	ENST00000579004	ENST00000269221	ENST00000463087	ENST00000589699	ENST00000493059	ENST00000597279	ENST00000264716	ENST00000422803	ENST00000398107	ENST00000356421	ENST00000263895	ENST00000374114	ENST00000262605	ENST00000525817	ENST00000493076	ENST00000406644	ENST00000488442	ENST00000433992	ENST00000337959	ENST00000330884	ENST00000458646	ENST00000429888	ENST00000264634	ENST00000325599	ENST00000478867	ENST00000490337	ENST00000326448	ENST00000515749	ENST00000394854	ENST00000274459	ENST00000355472	ENST00000465796	ENST00000456573	ENST00000459703	ENST00000339898	ENST00000249364	ENST00000448878	ENST00000519857	ENST00000428870	ENST00000380062	ENST00000379858	ENST00000358077	ENST00000380550	ENST00000376441	ENST00000360134	ENST00000374571	ENST00000371113
rs4330281	0.04570310114586776	-0.1276233227674255	-0.09479528489016342	-0.10251028928365565	0.0439147067948165	-0.23856885307820463	-0.00816668058116366	-0.20465298837718493	-0.010141869761654513	0.10784065716783788	-0.13845684281800408	-0.05329602038995395	-0.13695742778619113	-0.052469658656601394	-0.13395619223666366	-0.055041286487314676	-0.1310952377200103	0.11192187032391093	-0.15562241744839975	-0.22991216300691683	-0.1250384222880904	-0.1885487075155906	0.01015712862845586	0.05355403877747661	0.06894427258552835	-0.133575718038151	0.02636998985529354	-0.2257132279054723	-0.1856876019917619	-0.10912733903508755	0.12017775217164954	-0.21190790808974586	-0.07125820602804324	0.004246515337480949	-0.19523437137689115	-0.13316848275592996	-0.11666680199694539	-0.10620605088689514	-0.16302883485971487	-0.20098020182421597	0.005194478379976968	0.14243627844066864	0.07928703621284337	-0.17105971732803585	0.00644149752095611	-0.014216654383143347	-0.06808869705890569	0.09400846602469588	-0.2580309641395199	0.11449240264462249	-0.1432463095472586	0.03016419397520674	-0.06778584277789665	0.05612422320540596	0.059588414023892124	-0.1647983933993875	-0.21278193479233948	0.04859968775947798	-0.008337063707958113	-0.13246844383627543	-0.09419137154883991	-0.028452246992734607	-0.26869493267581074	-0.19642200851096783	-0.1244084536093197	-0.03910053147472188	-0.27574546512367415
rs4490300	0.047920708767460976	0.0029557414201850612	0.1009242198964782	0.08746583072045773	0.1365651524583183	0.03504511837795081	0.04808463560898957	-0.060835743204653805	-0.058581815497106615	0.049616609229805424	-0.0021615320062599013	-0.10498281719355348	-0.03093188648921721	-0.14579200175838844	0.05679406844382458	0.02830278969234758	-0.042791482748120675	-0.11117390867861181	-0.15821488104977788	0.04466783889275952	-0.18681887585530213	-0.004314605074283544	-0.0011072326316523154	-0.05853306612421291	0.10063008850937005	-0.0210235239746748	0.2377467304279535	-0.15988025654236732	-0.017340551476215472	-0.019242056079543265	0.19742071888560764	0.07331891941199978	0.004344395080462716	0.09349560453100483	-0.06019030200723209	0.010835976695184957	-0.06016479163882579	-0.03609930180657538	-0.09423891048824616	-0.19110114904232162	-0.003236925560166352	-0.47217615543471075	-0.2876893641082433	0.08286114279210625	-0.04640918811316004	0.04609836601381256	-0.04693155881155555	-0.019869343446147807	0.015541229877224312	-0.012307591955584896	0.034927108223086575	-0.16822734742388235	0.052360070499115084	-0.12005061537609377	-0.023539412690235993	0.04129344664809927	-0.14383154387282215	-0.1448567252468417	0.08478948408894665	0.10276596380365137	0.16410232548654627	0.024661772506895396	-0.03616548531176172	-0.0023126588391756487	-0.05271128819210597	0.007185057727391144	-0.022324695540578903
rs75968099	0.08161773514282195	-0.11261404740832047	-0.05913613288082265	0.07596489102024279	0.018353378458184466	-0.1551037383778976	-0.063462737658856	-0.19528989602090122	0.05084402316972666	0.062217623936319515	-0.07627125482466703	0.10005720986474202	-0.13708944816357632	-0.11940253329175671	-0.11862885937345592	-0.0023767890591834184	-0.0032830260408410945	0.08607151578805795	0.05128263453670687	-0.17361966348049004	-0.067179636451192	-0.0806981218193178	0.07893840056744068	-0.11794656727706211	-0.120216562715254	-0.04209550360435135	-0.03555613820459494	-0.07419025950998769	-0.09129885841452522	-0.07481784660121917	0.10718973351101943	-0.08776097112122744	-0.0629115564395581	0.016843818692409425	-0.025707050441268843	-0.05690017630317401	-0.05101160139108465	-0.013551662238353667	0.010677025772790305	-0.030242917459173655	0.012125835755391655	-0.07633428733736267	-0.007189898009397745	-0.18393282604052508	-0.1595410599949088	-0.1374055546100828	-0.1314787458656493	0.011517388151393828	-0.07383485249510895	0.03373625464887626	-0.09196516444056846	0.15866784941758597	-0.06840747322197742	0.010640936602581119	0.0416657291600999	-0.12647243749050252	-0.13170409019868093	-0.06235366269859776	-0.09437172516369942	-0.0844009705984855	-0.0726534190474445	0.018523609338263053	-0.027848369896339705	-0.19318453492578067	-0.020814684231370114	-0.004997250466019392	-0.11468588626522414
rs1080500	0.13345559142139723	-0.07447708402152388	-0.002410233773216449	-0.032687176153562446	-0.057410336795411514	-0.031817774271742205	-0.027166456641323774	-0.03347612425041693	0.01553190562618351	0.10452262013898599	-0.043347912749228605	-0.03334978133985762	-0.051498815555927585	-0.13029968416707838	-0.076480147772758	-0.06452479570478405	-0.01693040988928815	-0.015868613695535216	0.07709924196476885	-0.14737339152838372	0.040364493212403096	-0.07856253490517787	-0.09628886232717733	-0.22890790963381688	-0.08073451995445789	-0.08462098267795544	-0.09607609244722597	0.05656540149178664	-0.09730305163401282	-0.03193225798872177	0.11598571833497802	-0.01781145011532822	-0.10138103380933589	0.014294800464196728	-0.07818467955366303	-0.014396219804179091	-0.002542981463991807	-0.050008260238987454	0.03779254567735643	0.08182817311287365	-0.13731870064337298	0.05676456115317524	0.06548847677604544	0.002447701428592562	-0.0899063277028432	-0.03551452260963243	-0.04974847853681922	-0.11956211121412222	-0.03702909928384351	0.0522912441181272	-0.03493946259116711	0.16175119658586304	-0.015147768518117811	-0.13890096729428195	0.08775443082354045	-0.09552723595951806	0.04482794156473008	-0.1457342446471866	0.05752094723348203	0.020552814272789995	-0.031410403773848676	-0.06896073780899878	0.041901799846137025	-0.07475823072700248	-0.015758530661059197	-0.0464115389226052	0.010011833960155135
rs312477	0.03535642524108185	-0.15433023923816383	-0.055600219430337196	-0.02586291399131762	-0.0256263987494701	-0.11524106134924784	-0.07166579184512116	-0.09979643563655789	0.03467052757263634	0.025065966164080068	-0.12061268433076457	-0.171022184981806	-0.1581926724712815	-0.015387050657077194	-0.2029182588503921	-0.0807551794414226	-0.17541991550771893	0.17997022634694484	-0.0641768662398927	-0.22657191342797656	0.014415179728355562	-0.16393974163731362	-0.04728830903717445	-0.09570954272129092	-0.12115207944760291	-0.156996649490662	-0.0006816552884778532	-0.04394408925379733	-0.15302213856759328	-0.07116188699808562	0.006855964829827301	-0.08420193806208845	-0.18187737307815766	-0.029468410112932702	-0.1935473926173831	-0.14772839882329714	-0.04119060068307423	-0.10586981817790493	-0.12219501683365634	-0.006287747730372505	0.07285948819738192	0.019091275874197153	-0.032879956906632965	-0.011221343252993348	0.019141765030545092	-0.13178928423640845	0.08090126762004911	-0.1307578461959641	-0.22238379987743245	0.049501590225537864	-0.1649731348871963	0.14537557667718384	-0.04969750171978972	0.07179109174054071	0.15791701064323654	-0.1629647496034831	-0.04915010134805084	0.023516377462209054	-0.0930306346227764	-0.0301588575956384	-0.1744594191945917	-0.03314315253406935	-0.06136988531284169	-0.05511078278923394	-0.17572203379533755	-0.12853809118654191	-0.1212484487986169
rs1353545	-0.038808169394239415	0.03532264047748279	0.07007426558371414	0.07196342254608037	0.06262020467035138	0.0238815546881616	-0.06647140466904525	0.013498930824325583	-0.08111517763113764	0.007489228258462871	-0.05190331110150547	-0.07547120899519577	-0.014837111804457518	-0.06853153865258986	0.020527366943741934	-0.11973499272936249	-0.11049549221817148	-0.09578804516790046	-0.1198361722579455	0.1115620181611164	-0.16089243571014997	-0.049222278685291804	0.08662708792377884	0.041468238781896115	0.2555105619733715	0.08171648991833609	0.1855336748523761	-0.05362641446473099	-0.02452706876607551	-0.0783398332078926	0.13599278017270977	-0.042420040644849485	-0.10389212480849168	-0.06519223991392487	-0.08341443729570636	-0.05205105585763143	-0.10906552500905035	-0.10809905468174298	-0.12232111307477063	-0.09026943775546607	-0.00716800165512954	-0.19870914465684683	-0.20952854669266918	0.02252878497317421	0.05146021003980222	0.03519373315536197	0.06805509400084112	0.06392813583681384	-0.03455541399193962	-0.049185390133433884	0.006378383079527762	-0.16338166733940174	0.09613600607841638	0.02498010454552778	-0.09558558839642713	0.06768726882116216	-0.003577353413852864	0.10725713401562548	-0.1601070462563824	0.016959393849284323	0.04916084640970051	0.050069333841484855	-0.017877136814123493	0.006432629067206922	-0.11865673405177939	-0.08793645423156228	-0.023528132367172733
rs704373	0.004316675407434206	-0.07629740568958346	-0.17013863525633025	-0.13643425258711336	0.12619418225619045	-0.15359632684093086	-0.08340991824101705	-0.14245203216409172	0.02235771640435442	0.054833536619554736	-0.11278895520532303	-0.026396933492980123	-0.08050719768580171	0.09071810868036617	-0.09872171155503577	-0.0676490981064979	-0.06164112342209982	0.02221547509024507	-0.02749712789941769	-0.041207505046371565	0.003962104565659701	-0.04925917520948879	-0.08525952626913338	-0.08113234350718962	0.011342548720718335	-0.11911545305187593	0.15591122600858137	-0.1344025668754502	-0.1306238915915687	-0.14043762828941522	-0.02465522069748032	0.002430691522473815	-0.04969044869731652	-0.03991622437746948	-0.021281688049208353	-0.1909503320520405	-0.04364892293585688	0.026815392799728752	-0.037799175107703906	-0.04188496489195157	0.021357588203107063	-0.013714066071144462	-0.09216130167735521	-0.07140952359018814	-0.04997879816490576	-0.14668646525366769	0.004892317211332062	0.15204894193596008	-0.09559548247905576	0.06698247130100121	-0.12751984326316718	0.08801165590967358	-0.02687079766113385	-0.09059220964962317	0.14088956271962508	-0.1037627333959591	-0.12192125381493725	-0.09145784738347672	-0.08993402324232315	-0.10156123991376419	-0.12694249901858626	0.00530829230020614	-0.06706652511747895	-0.03840416467897904	-0.0725139916406931	-0.09918255403371586	-0.11697916165237708
rs7632921	-0.023757727651038375	-0.09863045693944107	-0.050147108171263687	-0.011940419365276627	0.10785970882524047	-0.04054217031974045	0.018979985329269818	-0.017743548346777594	0.01214658228581962	0.15111824381968267	-0.014860509873612109	0.058341188159987074	-0.020833900976724433	-0.0335277110515996	-0.0014859519086350614	0.03128347914611018	-5.227546179541463e-05	0.03163224023055617	-0.030665301102372446	-0.09772667943673548	-0.031344985016836364	-0.009749396117092192	-0.0393383608527838	0.03078999125742522	-0.07478947703906227	-0.10264135982067848	-0.031828390607090765	-0.023924107998422456	-0.015040393145967246	-0.09005493885246545	0.037825694806503676	-0.0754915270321259	-0.0031509348222770904	-0.004172332394450942	0.06467471933240684	-0.03418847461135818	0.02930706373435603	-0.022237127337856356	-0.02956400309194517	-0.043729494875625406	-0.07203661893513454	-0.11875026072865216	-0.07358198555431668	-0.08281931812411122	-0.022640228878239993	-0.012510038176209883	-0.09297239332619339	0.08768197241242838	-0.04736142550560154	0.09467456516076729	-0.047046071196138343	-0.09650215220817718	0.05676553535660404	-0.06903546910325489	0.18722443833230942	-0.035021388117497804	-0.06028625703833453	-0.11603766559539208	0.08843593410079092	-0.11639128210337868	0.002681941257667241	0.058897820432734185	-0.08079312229728255	-0.03064573986841329	-0.021514038341958943	0.013445390940910356	-0.0842606420286984
rs16853065	0.06782707687471405	-0.034236760357006055	0.035573356322391995	0.06883608430211106	0.12726787625215308	-0.017385234233856916	-0.005263870534257652	0.04759344503364691	-0.1964039857684365	-0.39098135129675493	-0.010883760866796915	0.06324814208695831	-0.013886972400502651	-0.05437435095458555	-0.013692456222763435	-0.018253286028107062	-0.039949827109995374	0.02581533423365346	-0.036724142582439716	0.05345146151934206	0.008012125861842374	0.01489496849485644	0.013871748161779206	0.05612256032473137	-0.06008487031089171	0.1472580503269545	-0.017606603670980367	-0.07431291282948652	0.02682090886166833	0.05924142280235397	-0.02671815815364793	-0.00291309497077896	0.02655121482680555	0.05189157826160992	-0.04743824994258483	-0.0849492702128328	-0.03592691561816401	-0.08376493412143003	0.003484107575025549	0.09417520628904404	0.053969393144119235	-0.18841116687062426	-0.13470858094110538	0.11233334064927128	-0.05611604755322488	-0.03180117947593275	0.010845810968872095	-0.09056001294896271	0.015868846946541403	-0.3925031165525113	0.024228907630256393	0.03367626669988592	-0.05633028631132062	0.05705655280006457	-0.2726436571375587	0.058398738750938727	-0.0013106076376915368	-0.01327957407519521	-0.020586039558738303	0.015682628594976915	-0.06252723906492119	-0.002280019522217159	0.08252530373824091	0.08535536355556189	-0.005264906260799906	0.0006940638786235055	-0.03720181548649692
rs7432375	0.1631036272494667	-0.13019155642450503	-0.07121159022884126	0.006589851569256131	0.0054951997253547945	-0.07466918632547244	-0.01380690415808285	-0.08187027822832668	-0.03891023106199547	-0.05794458708536193	-0.0618928427140397	0.01660293794282158	-0.15179396415118612	-0.1912037014113388	-0.07952043316592476	-0.052120319777961124	-0.07016739736347513	0.03765287321142516	-0.04821335472476001	-0.04585107904449385	-0.036804328595229405	-0.10320433846632021	-0.05965541569641099	-0.1295172536937001	0.0320030724094639	0.015422241157252794	0.03575626801681463	-0.10419864536649702	-0.05763122149609399	-0.07368858797464968	0.1360470142494991	-0.08251858447445963	-0.0787243836679161	0.05149383802543336	-0.047303927441865165	-0.014968549358945208	0.008644911119331912	-0.053019816688591556	-0.04502330446164165	-0.11383744825030843	-0.163886778458752	-0.10303540408968345	-0.09033084066424726	-0.11083167475476288	-0.10931986342861148	-0.0644890339505367	-0.11101252397664957	-0.014608652872184382	-0.06740059618816693	-0.08768941548793345	-0.04407223927617925	-0.02108309450182808	-0.029657570134801702	-0.02648604337516565	-0.055212538473074196	-0.058289145081405834	-0.12119666804000898	0.025684824435962494	0.0026487236865147387	-0.05577044505931843	0.0019338758512508056	-0.11980728748319379	-0.04944244895465878	-0.14467681765740492	-0.0017903472205828231	-0.007343414567069667	-0.10250234584346728
rs6802811	0.034153990600403056	0.13900208033614897	0.11927357741302799	0.0906191736239669	0.03557038332034406	0.14442190496191937	0.16299683809747065	0.06940859208828294	0.04556096193059105	-0.2455398645023007	0.15943860992618403	0.035997145446760456	0.16076511868842897	-0.029882717777366133	0.15442345422402717	-0.00836325241457679	0.13495902770413307	-0.158688253089178	0.1183787438141979	0.10882666611083715	0.052557247782871915	0.12355596237985741	-0.03637856791954733	0.10874628164604395	-0.0037023385544522986	0.17518492129453972	-0.13004085830597573	-0.12066649065297658	0.11112814005569374	0.13395285056352826	-0.022775759447321322	0.022548560574679796	0.18495672724444198	0.08197116114026036	0.05190884066564706	0.17279803186000464	-0.14297156829500157	-0.1614612168911793	0.12676590995499534	0.052109651466767375	-0.019214456133689457	0.06341062509642216	0.1421553397270078	0.11922002691738906	0.09164721788594755	0.1587181789867012	-0.03810384233512698	-0.05694099660017898	0.12571376562524292	-0.27851376816588974	0.17163227340203	0.03140260628593928	-0.06939818654446869	0.05164336473707913	-0.18758164892368517	0.11908445837855781	-0.025470289489666176	0.05524725285303549	0.11977868438368688	0.06419125306549857	0.15454618150977065	0.0684473973685809	-0.00940341427225595	0.10351782710645036	0.16055320193023606	0.1625499581867274	0.0018068947265190139
rs489939	-0.11757110742244122	-0.06898101748418253	-0.16326251574356745	-0.10374442147453133	-0.13380365922845786	-0.05103655159354116	-0.07698164806293797	-0.01818754629198181	-0.14369675445513733	-0.08572185809732877	-0.08059373820409302	-0.009445687241913088	-0.03406349304725689	0.20729182567492901	-0.08956628579770037	0.057069103559484635	-0.0714873575670266	0.13770377284680047	0.003705098192777335	-0.00901034711930199	0.04700518421614308	-0.05040363261637771	-0.16281033464328068	-0.08234713478216507	-0.05024441025635066	-0.11465121741983057	-0.009559118111079777	0.06670444419644954	-0.02275845994842442	-0.0782597472507744	-0.1787396885896273	-0.08522447417164633	-0.0581581359515554	-0.04341396369061384	0.17021818967129076	-0.09439710144412217	0.1496737670932915	0.16412634391707467	0.007957345163769409	0.05217097012861638	-0.1136558423708881	0.049919223226957465	-0.09131489590504287	-0.024803084054654305	0.08385724516844863	-0.15356565825076354	-0.0335799227916721	0.14871733733275708	-0.02704199122432115	-0.05387350708086887	-0.09332259909753698	-0.10309095588428108	0.17683834919458266	-0.09565110795195719	-0.0024054066813823474	-0.06259670338431828	0.06147112293525045	-0.05215732673422322	-0.03173237099582165	-0.041462002703014436	-0.10827333655888235	-0.05933276565512463	0.02562150054556845	-0.002110851263486522	0.03126338622190544	-0.12862504725702037	0.010790856330542187
rs34796896	0.09822254493063773	0.03084980439755261	-0.15170058664707148	-0.3161601935352558	0.1667457322120743	-0.10596321012646125	-0.018827182468936395	-0.05035606372399058	0.03270211332105546	-0.06742634260402733	-0.044054184771039916	0.06818865212663501	0.03938195169520115	0.002603552944535065	-0.019241116478252978	0.007409114857130339	0.048909906417783165	-0.04911375885961169	0.08410563322566392	0.0636311854860218	-0.02374287607609663	0.01995545142851839	-0.2803810129899856	-0.20127644701475642	0.04429703222183772	0.030671619314738767	-0.00775335514942354	-0.11185218058360034	0.04962858100955547	-0.05913231334300736	0.024519805085196047	-0.19847418563759353	0.15868861292218622	0.1399422740921615	-0.014868542269752908	-0.0987795909990833	0.09123435932034178	0.1185994037782824	0.0804183654809582	0.001500889736235221	-0.2714182188643026	0.049803598723021654	0.06954057528558708	-0.05291812877095338	-0.10540026986709733	-0.04736510181438794	-0.1361597800298031	0.05398920602655914	-0.0241614553333314	-0.06884644184381943	-0.012044246476786306	0.08732845661446476	-0.1656050928214412	-0.223046935210353	-0.011360493903643978	-0.07421401420893473	-0.023013057981846954	-0.012853037875965817	-0.04366076206444132	-0.18322046341734935	0.03677120487541565	-0.2282893343026965	-0.06162542441001286	-0.005925842559075152	0.15372812618551848	-0.008491321599028339	-0.07346946301957885
